Seagate 2TB BarraCuda ST2000DM008 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,256,20.2,NA,2,무게 : 최대 490g,67600
Seagate 300GB Exos 15E900 ST300MP0106 (SAS/15K/256M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,SA-SCSI(12Gb/s),15000,256,15,NA,5,NA,281000
Seagate 1.8TB Exos 10E2400 ST1800MM0129 (SAS/10K/256M),Seagate,HDD (기업용),6.4cm (2.5형),1.8,SA-SCSI(12Gb/s),10000,256,15,NA,5,eMLC 16GB,516000
Seagate 10TB Enterprise Capacity ST10000NM0096 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,헬륨충전 / Non-SED / 포맷(AF): 512E,580000
Seagate 8TB Enterprise Capacity ST8000NM0055 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,5,Non-SED / 포맷(AF): 512E,450000
Seagate 1TB Enterprise Capacity ST1000NM0045 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,145000
Seagate 600GB Enterprise Performance ST600MP0005 (SAS/15K/128M),Seagate,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(12Gb/s),15000,128,15,NA,5,Non-SED / 포맷(AF): 512N,351000
Seagate 1TB SV35 ST1000VX000 (SATA3/7200/64M),Seagate,HDD (PC용),1TB,NA,SATA3(6Gb/s),7200,64,20,NA,NA,NA,62000
Seagate 8TB Enterprise NAS HDD ST8000NE0001 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원 / RAID 지원 / Rack 타입 NAS,431000
Seagate 6TB NAS HDD ST6000VN0021 (SATA3/7200/128M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,NA,248000
Seagate 6TB Desktop HDD ST6000DM001 (SATA3/7200/128M),Seagate,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,2,34만 트랙 수 / 75 나노미터 트랙폭 / AcuTrac 데이터탐색 기술 / DiskWizard 설치 지원 / 대용량 빅데이터 장비 적합 / UHD급 영상저장장비 적합,376200
Seagate 3TB Surveillance HDD ST3000VX006 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,NA,3,RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화 / CCTV영상장비 전용 HDD / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,110000
Toshiba 3TB MG04ACA300 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),287560
HGST 3TB Ultrastar 7K4000 HUS724030ALA640 (SATA3/7200/64M),HGST,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,5,저전력,230000
Western Digital WD 1TB VelociRaptor WD1000DHTZ (SATA3/10K/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),10000,64,25.4,NA,5,NA,632450
Seagate 500GB BarraCuda 7200.10 ST3500830A (EIDE/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,NA,7200,8,26.1,NA,NA,E-IDE,142200
HGST 1TB Deskstar 7K1000.C HDS721010CLA632 (SATA3/7200/32M),HGST,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,NA,26.1,NA,NA,32MB,122570
Western Digital WD 500GB RE4 WD5003ABYX (SATA2/7200/64M),Western,HDD (기업용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,64,26.1,NA,NA,NA,64410
Seagate 160GB BarraCuda 7200.11 ST3160813AS (SATA2/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB,68000
Seagate 80GB BarraCuda 7200.9 ST3802110A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB,60000
Seagate 160GB BarraCuda 7200.9 ST3160212A (EIDE/7200/2M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB / 두께 : 26.1mm,41920
Seagate 250GB BarraCuda 7200.9 ST3250824AS (SATA2/7200.9/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,NA,26.1,NA,NA,8MB,92700
HGST 73GB UltraStar (SCSI/10K/80p),HGST,HDD (기업용),73GB,NA,NA,10000,NA,NA,NA,NA,SCSI,154000
Seagate 600GB Exos 15E900 ST600MP0136 (SAS/15K/256M),Seagate,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(12Gb/s),15000,256,15,NA,5,NA,351000
Seagate 8TB Exos 7E8 ST8000NM0075 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,NA,466000
Seagate 1TB Enterprise Capacity ST1000NM0008 (SATA/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,NA,저전력 / MTBF 200만시간,122000
Seagate 3TB Enterprise Capacity ST3000NM0025 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,277000
Seagate 3TB Enterprise Capacity ST3000NM0005 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,259000
Seagate 8TB Enterprise NAS HDD + Rescue ST8000NE0011 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,3,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / Rack 타입 NAS,451000
Seagate 5TB Surveillance HDD + Rescue ST5000VX0011 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Video storage Archive Backup storage 시스템 최적화,244000
Toshiba 5TB MC04ACA500 (SATA3/7200RPM/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / 저전력 / RAID지원 / NASServerCloud 시스템에 최적화/ 24BAY지원,262610
HGST 1TB Ultrastar A7K2000 HUA722010CLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,77830
Seagate 1TB Constellation ES.3 ST1000NM0033 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,142000
Western Digital WD 500GB VelociRaptor WD5000HHTZ (SATA3/10K/64M),Western,HDD (기업용),8.9cm (3.5형),0.5,SATA3(6Gb/s),10000,64,25.4,NA,5,NA,319410
Western Digital WD 500GB Scorpio Blue WD5000BEVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,7,NA,NA,8MB,83000
Western Digital WD 250GB Caviar Blue WD2500AAJS (SATA2/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,NA,25.4,NA,NA,8MB,75190
Seagate 500GB BarraCuda 7200.11 ST3500320AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,130000
Western Digital WD 250GB Caviar SE16 WD2500AAKS (SATA2/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,NA,25.4,NA,NA,16MB,94500
Seagate 160GB BarraCuda 7200.9 ST3160811AS (SATA2/7200/8M/슬림),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB / 두께 : 20mm,74880
Seagate 6TB Enterprise Capacity ST6000NM0095 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),6,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,Non-SED / 포맷(AF): 512E,370000
Seagate 4TB Enterprise Capacity ST4000NM0025 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,277000
Seagate 1TB NAS HDD + Rescue ST1000VN001 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,NA,86000
HGST 500GB Deskstar 7K1000.C HDS721050CLA362 (SATA2/7200/16M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,16,NA,NA,NA,NA,96110
Western Digital WD 500GB MOBILE BLUE WD5000LPVX (SATA3/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,8,7,17/22,NA,90g,54310
Western Digital WD 320GB Caviar Blue WD3200AAJS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,34100
Seagate 1TB Constellation ES ST31000524NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,26.1,NA,3,NA,181520
Western Digital WD 250GB BLUE WD2500AAKX (SATA3/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA3(6Gb/s),7200,16,25.4,NA,NA,NA,66430
Toshiba 500GB MK5065GSX (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB / 플래터 2장,84830
Seagate 1TB BarraCuda LP ST31000520AS (SATA2/5900/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),5900,NA,26.1,NA,NA,32MB / 저전력,166500
Toshiba 80GB MK8025GAL (4200/8M/노트북용),Toshiba,HDD (노트북용),4.6cm (1.8형),0.08,NA,4200,NA,7,NA,NA,기타 / 8MB,73920
Western Digital WD 250GB Scorpio Blue WD2500BEVS (SATA/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.25,SATA1(1.5Gb/s),5400,NA,7,NA,NA,8MB,83000
Western Digital WD 500GB Caviar Blue WD5000AAKB (EIDE/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.5,NA,7200,NA,25.4,NA,NA,E-IDE / 16MB,141000
Seagate 1TB Exos 7E8 ST1000NM0045 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,NA,145000
Seagate 600GB Enterprise Performance ST600MM0208 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512N,234000
HGST 80GB HTS541680J9AT00 (E-IDE/5400/8M/노트북용),HGST,HDD (노트북용),80GB,NA,NA,5400,8,9.5,NA,NA,E-IDE,65000
HGST 6TB Ultrastar 7K6000 HUS726060ALE614 (SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / ISE / SED / MTBF :200만시간 / 서버 및 스토리지 지원 / DAS 지원 / RAID 지원,353000
Seagate 6TB Enterprise Capacity ST6000NM0034 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),6,NA,7200,128,26.1,NA,NA,SA-SCSI / RV센서 / TCA / RAID 지원 / MTBF : 140만시간,409000
Western Digital WD 1TB RE WD1003FBYZ (SATA3/7200/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,5,0.68Kg,180180
Western Digital WD 320GB BLUE WD3200AAKX (SATA3/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA3(6Gb/s),7200,NA,25.4,NA,NA,16MB,54900
Western Digital WD 160GB Scorpio Blue WD1600BEVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),5400,NA,7,NA,NA,8MB,71890
Seagate 73GB Cheetah 15K.5 ST373455LC (SCSI/15K/80p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.0734,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,304000
Seagate 146GB Cheetah 15K.5 ST3146855LC (SCSI/15K/80p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.1468,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,430000
Seagate 1TB BarraCuda 7200.11 ST31000333AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,189000
Seagate 320GB BarraCuda 7200.11 ST3320613AS (SATA2/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,20,NA,NA,16MB,88200
Seagate 500GB BarraCuda ES.2 ST3500320NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,143780
Seagate 2TB Exos 7E8 ST2000NM0045 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),2,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,NA,198000
Seagate 900GB Enterprise Performance ST900MM0168 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),0.9,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512N,300000
Seagate 1TB Enterprise Capacity ST1000NM0055 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,122000
Seagate 1.8TB Enterprise Performance ST1800MM0128 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),1.8,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512E,516000
Seagate 2TB Enterprise Capacity ST2000NM0055 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,170000
Western Digital WD 2TB WD2002FYPS (SATA2/64M),Western,HDD (기업용),2TB,메모리 64,NA,NA,NA,26.1,NA,NA,SATA2,273940
HGST 250GB HTS545025B9A300 (STAT1/5400/8M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.25,SATA1(1.5Gb/s),5400,8,NA,NA,NA,NA,98780
HGST 2TB HDS723020BLA642 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,222850
HGST 6TB Deskstar NAS HDN726060ALE610 패키지 (SATA3/7200/128M/4PACK),HGST,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC 센서 내장 / DAS 지원 / 서버 스토리지 지원 / RAID 지원,960000
Seagate 6TB Surveillance HDD + Rescue ST6000VX0011 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Video storage Archive Backup storage 시스템 최적화,264000
Toshiba 500GB DT01ACA50 (SATA3/7200/32M),Toshiba,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,NA,NA,NA,50600
Seagate 2TB Pipeline HD ST2000VM003 (SATA2/5900/64M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5900,64,26.1,NA,NA,저전력 / 535g,103000
Toshiba 320GB MK3259GSXP (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,8,9.5,NA,NA,NA,86710
Seagate 500GB Constellation ES ST500NM0011 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,64,26.1,NA,3,NA,197990
Western Digital WD 1TB RE4 WD1003FBYX (SATA2/7200/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,64,26.1,NA,NA,NA,197990
Seagate 160GB BarraCuda 7200.12 ST3160316AS (SATA3/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA3(6Gb/s),7200,NA,20,NA,NA,8MB,78000
Seagate 3TB BarraCuda XT ST33000651AS (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,3,NA,254530
Seagate 146GB Savvio 10K.3 ST9146803SS (SA-SCSI/10K/16M),Seagate,HDD (기업용),6.4cm (2.5형),0.147,NA,10000,NA,15,NA,NA,SA-SCSI / 16MB,200000
Western Digital WD 320GB Caviar Blue WD3200AAKS (SATA2/7200/16M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,16MB,31560
Seagate 2TB BarraCuda Green ST32000542AS(SATA2/5900/32M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5900,32,26.1,NA,NA,저전력,230230
Seagate 73GB Cheetah 15K.5 ST373455LW (SCSI/15K/68p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.0734,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,398580
Seagate 1TB BarraCuda ES.2 ST31000340NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,198380
Seagate 160GB Momentus 7200.2 ST9160823AS (SATA2/7200.2/8M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),7200,NA,9.5,NA,NA,8MB,97470
Seagate 146GB 치타 (SA-SCSI/15K/8M),Seagate,HDD (기업용),8.9cm (3.5형),0.146,NA,15000,NA,NA,NA,NA,SA-SCSI / 8MB,200000
Seagate 400GB BarraCuda 7200.9 ST3400633A (EIDE/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.4,NA,7200,NA,26.1,NA,NA,E-IDE / 16MB,124200
Western Digital WD 160GB Caviar WD1600BB (EIDE/7200/2M),Western,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,25.4,NA,NA,E-IDE / 2MB,84000
Western Digital WD 80GB Caviar Blue WD800BB (EIDE/7200/2M),Western,HDD (PC용),8.9cm (3.5형),0.08,NA,7200,NA,25.4,NA,NA,E-IDE / 2MB,70020
HGST 160GB HDS722516VLAT80 (SATA3/7200/8M),HGST,HDD (기업용),160GB,NA,SATA3(6Gb/s),7200,8,25.4,NA,NA,NA,86000
HGST 640GB HTS547564A9E384 (SATA2/5400/8M/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.6,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,104630
HGST 500GB HTS547550A9E384 (SATA1/5400/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA1(1.5Gb/s),5400,NA,NA,NA,NA,NA,76870
HGST 750GB HTS547575A9E384 (SATA2/5400/8M/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.75,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,139450
HGST 1TB 0S03563 (SATA3/7200/32M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),7200,32,NA,NA,NA,NA,220860
HGST 450GB HUS154545VLS300 (SAS/15K/16M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.45,NA,15000,16,NA,NA,NA,SA-SCSI,103700
HGST 300GB HUS156030VLS600 (SAS/15K/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.3,NA,15000,64,NA,NA,NA,SA-SCSI,54850
Seagate 1TB Surveillance HDD + Rescue ST1000VX003 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,보안 감시 전용 드라이브 / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,82000
Seagate 2TB NAS HDD + Rescue ST2000VN001 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,NA,130000
HGST 500GB Travelstar 5K500.B HTS545050B9A300 (SATA2/5400/8M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,NA,NA,NA,8MB,124200
Seagate 3TB Surveillance HDD ST3000VX002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / DVR NVR 시스템의 최적화 / Video storage Archive Backup storage 시스템 최적화,110000
Seagate 300GB Savvio 10K.6 ST300MM0026 (SAS/10K/64M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,NA,10000,64,15,NA,5,SA-SCSI / SED,181000
Toshiba 320GB MQ01ABD032 (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,8,9.5,NA,NA,102g,88270
