Seagate 2TB BarraCuda ST2000DM008 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,256,20.2,NA,2,무게 : 최대 490g,67600
Seagate 1TB Constellation ES ST1000NM0011 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,3,NA,179720
Toshiba 320GB MK3265GSX (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB,89040
Seagate 500GB BarraCuda 7200.12 ST3500413AS (SATA3/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,20,NA,1,NA,55000
Western Digital WD 500GB MOBILE BLUE WD5000BPVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB,93000
Western Digital WD 320GB Caviar SE WD3200JB (EIDE/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.32,NA,7200,NA,25.4,NA,NA,E-IDE / 8MB,105000
HGST 300GB HUS154530VLS300 (SAS/15K/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.3,NA,15000,NA,NA,NA,NA,SA-SCSI,132700
HGST 750GB HUA721075KLA330 (SATA2/7200/32m/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.75,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,39230
HGST 600GB HUS156060VLS600 (SAS/15K/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.6,NA,15000,64,NA,NA,NA,SA-SCSI,403860
HGST 4TB HUS724040ALS640 (SAS/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),4,NA,7200,64,NA,NA,NA,SA-SCSI,248760
HGST 500GB HTS727550A9E364 (SATA2/7200/16M/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),7200,16,NA,NA,NA,NA,78580
HGST 3TB HUS723030ALS640 (SAS/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),3,NA,10000,64,NA,NA,NA,SA-SCSI,194200
HGST 2TB Ultrastar 7K4000 HUS724020ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,저전력,174500
Seagate 1TB Surveillance HDD ST1000VX001 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화 / CCTV영상장비 전용 HDD / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,62000
HGST 2TB Ultrastar 7K4000 HUS724020ALE640 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,150100
Seagate 2TB Surveillance HDD + Rescue ST2000VX005 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,보안 감시 전용 드라이브 / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,100000
Seagate 500GB Constellation ES ST3500514NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,32,26.1,NA,3,NA,184230
HGST 1TB HDS721010KLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,76260
HGST 2TB HDS722020ALA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,126790
HGST 1.2TB HUC101212CSS600 (SAS/10K/64M/해외구매),HGST,HDD (기업용),6.4cm (2.5형),1.2,NA,10000,64,NA,NA,NA,SA-SCSI,255350
HGST 320GB HDT725032VLA380 (SATA2/7200/8M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,8,NA,NA,NA,NA,48500
HGST 1TB HDE721010SLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,89320
HGST 4TB Ultrastar 7K4000 HUS724040ALE640 (SATA3/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,NA,NA,NA,690g,403680
Seagate 1.2TB Savvio 10K.6 ST1200MM0017 (SAS/10K/64M),Seagate,HDD (기업용),6.4cm (2.5형),1.2,NA,10000,64,15,NA,5,SA-SCSI / SED,380000
Western Digital WD 160GB Caviar Blue WD1600AAJS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,43000
Toshiba 60GB MK6028GAL (4200/2M/노트북용),Toshiba,HDD (노트북용),4.6cm (1.8형),0.06,NA,4200,NA,7,NA,NA,ZIF타입 / 2MB,55750
Western Digital WD 400GB Caviar SE16 WD4000KS (SATA2/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.4,SATA2(3Gb/s),7200,NA,25.4,NA,NA,16MB,124200
HGST 60GB HTS541060G9SA00 (SATA1/5400/해외구매),HGST,60GB,SATA1(1.5Gb/s),NA,NA,5400,NA,NA,NA,NA,NA,59900
HGST 500GB HUA722050CLA330 (SATA1/7200/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.5,SATA1(1.5Gb/s),7200,NA,NA,NA,NA,NA,87100
HGST 3TB HUS724030ALS640 (SAS/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),3,NA,7200,64,NA,NA,NA,SA-SCSI,147320
HGST 3TB HDS723030ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,241520
HGST 500GB Ultrastar A7K1000 HUA721050KLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,80530
Seagate 500GB Laptop Thin ST500LM021 (SATA3/7200/32M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),7200,32,7,NA,NA,NA,65410
Western Digital WD 160GB Scorpio Blue WD1600BPVT (SATA2/5400/8M/노트북용/비품),Western,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,42000
HGST 147GB Ultrastar C15K147 (SA-SCSI 6.0G/15K/64M),HGST,HDD (기업용),8.9cm (3.5형),0.147,NA,15000,NA,15,NA,NA,SA-SCSI / 16MB,200000
HGST 12TB Ultrastar He12 HUH721212ALE600 (SATA3/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / ISE / MTBF: 2500000시간,547600
MARSHAL 500GB MAL2500SA-T72L (SATA/7200/8M/노트북용/리퍼비시),MARSHAL,HDD (노트북용),6.4cm (2.5형),0.5,NA,7200,8,7,NA,1,SATA (버전 확인 요망) / 크기: 100 x 70 x 7mm,32900
Seagate 500GB BarraCuda ST500DM002 (SATA3/7200/16M/리퍼비시),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,28560
Western Digital WD 4TB Red Pro WD4003FFBX (SATA3/7200/256M),Western,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,256,26.1,29/36,5,무게: 720g / 8~16베이 NAS솔루션용 스토리지,239000
Seagate 1TB BarraCuda ST1000DM003 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,20,NA,2,NA,51000
Toshiba 3TB DT01ABA300V (SATA3/5940/32M),Toshiba,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5940,32,26.1,24/25,NA,저전력,92300
Seagate 2TB BarraCuda ST2000DM001 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26.1,NA,2,NA,72250
MARSHAL 3TB MAL33000SA-T72 (SATA3/7200/64M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,1,크기: 145 x 100 x 24mm,73220
Western Digital 14TB Ultrastar DC HC530 (SATA3/7200/512M),Western,HDD (기업용),8.9cm (3.5형),14,SATA3(6Gb/s),7200,512,26.1,20/36,5,헬륨충전 / RV센서 / DSA / S.M.A.R.T 지원 / 저전력 / 24시간 연중무휴 작동설계 / MTBF: 250만 시간 / 기록방식: PMR(CMR),739000
MARSHAL 4TB MAL34000SA-T72 (SATA3/7200/64M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,NA,NA,1,크기: 145 x 100 x 24mm,105540
Seagate 2TB BarraCuda ST2000DM006 (SATA3/7200/64M/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,74420
Western Digital WD 500GB Caviar Blue WD5000AAKX (SATA3/7200/16M/중고),Western,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,15000
Toshiba 5TB X300 HDWE150 (SATA3/7200/128M),Toshiba,HDD (PC용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,31,2,DSA / 충격 감지센서 / 램프로딩 기술,172000
Seagate 4TB BarraCuda ST4000LM024 (SATA3/5400/128M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),4,SATA3(6Gb/s),5400,128,15,26/27,NA,NA,350400
Western Digital WD 8TB Red WD80EFAX (SATA3/5400/256M),Western,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,256,26.1,27/29,3,무게: 715g / 1~8베이 NAS솔루션용 스토리지,349000
Western Digital WD 6TB BLACK WD6003FZBX (SATA3/7200/256M),Western,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,26.1,29/36,5,NA,341000
Western Digital WD 1TB RE3 WD1002FBYS (SATA2/7200/32M/해외구매),Western,HDD (기업용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,77990
Western Digital WD 2TB WD20EURX (SATA3/7200/64M/리퍼비시),Western,HDD (리퍼비시),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,57000
Seagate 1TB BarraCuda ES.2 ST31000640SS (SAS/7200/16M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),1,NA,7200,16,NA,NA,NA,SA-SCSI,50970
삼성전자 500GB Spinpoint F3 HD502HJ (SATA2/7200/16M/리퍼비시),삼성전자,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,NA,NA,NA,16MB,30670
MARSHAL 1TB MAL31000SA-T72 (SATA/7200/32M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),1,NA,7200,32,NA,NA,1,SATA (버전 확인 요망) / 크기: 145 x 100 x 24mm,41540
Toshiba 14TB MG07ACA14T Enterprise (SATA3/7200/256M),Toshiba,HDD (기업용),8.9cm (3.5형),14,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / RV센서 / DSA / MTTF: 250만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),729000
Sebap 2TB Brillante SM022RS (SATA3/5400/128M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,NA,1,NA,77200
Western Digital WD 500GB Caviar Blue WD5000AAKX (SATA3/7200/16M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,25490
HGST 8TB Ultrastar He10 HUH721008AL5200 (SAS/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),8,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,헬륨충전 / ISE / SED / MTBF : 2500000시간 / 무게: 660g,386500
Seagate 2TB Laptop HDD ST2000LM003 (SATA3/5400/32M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,32,9.5,NA,NA,NA,175890
Toshiba 2TB DT01ABA200V (SATA3/5700/32M),Toshiba,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5700,32,26.1,22/24,NA,저전력,65000
HGST 4TB Ultrastar 7K6 HUS726T4TAL5204 (SAS/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),4,SA-SCSI(12Gb/s),7200,256,NA,NA,5,MTBF: 2백만 시간 / RVS,218300
HGST 10TB Ultrastar He10 HUH721010AL5200 (SAS/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,헬륨충전 / ISE / SED / MTBF : 2500000시간 / 무게: 660g,527900
Toshiba 1TB DT01ABA100V (SATA3/5700/32M),Toshiba,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5700,32,26.1,19/22,NA,저전력,49000
Sebap 3TB Amigos SM1300RS (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),3,SATA3(6Gb/s),5400,64,26.1,NA,2,NA,74750
Sebap 1TB Brillante SM010RS (SATA3/5400/128M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),1,SATA3(6Gb/s),5400,128,7,NA,1,NA,42100
HGST 12TB Ultrastar He12 HUH721212AL5204 (SAS/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),12,SA-SCSI(12Gb/s),7200,256,26.1,20/36,5,헬륨충전 / ISE / MTBF: 2500000시간,589300
Western Digital WD 320GB Caviar Blue WD3200AAJS (SATA2/7200/8M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,21530
Seagate 8TB Exos 5E8 ST8000AS0003 (SATA3/5400/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,256,26.1,NA,NA,SED,267900
Sebap 4TB Amigos SM1400RS (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),4,SATA3(6Gb/s),5400,64,26.1,NA,2,NA,106880
Sebap 500GB Brillante SM500RS (SATA3/5400/128M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,128,7,NA,1,NA,31500
Sebap 500GB Amigos SM1050RS (SATA3/7200/32M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,NA,2,NA,31100
Western Digital WD 1TB Caviar Blue WD10EZEX (SATA3/7200/64M/해외구매),Western,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,63800
Seagate 12TB Exos X12 ST12000NM0007 (SATA3/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.1,NA,NA,헬륨충전 / ISE / SED,490640
Sebap 4TB Amigos SM1400RS RP (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),4,SATA3(6Gb/s),5400,64,26.1,NA,2,Recovery Package,123700
Toshiba 1TB MG04ACA100 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),109000
Seagate 6TB Enterprise Capacity ST6000NM0095 (SAS/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),6,SA-SCSI(12Gb/s),7200,256,26.1,NA,NA,Non-SED / 포맷(AF): 512E,175690
Toshiba 4TB MD04ABA400V (SATA3/5400/128M),Toshiba,HDD (CCTV용),8.9cm (3.5형),4,SATA3(6Gb/s),5400,128,NA,NA,NA,저전력,143570
HGST 8TB Ultrastar He10 HUH721008ALE600 (SATA3/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / ISE / SED / MTBF : 2500000시간 / 무게: 660g,456700
Sebap 3TB Amigos SM1300RS RP (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),3,SATA3(6Gb/s),5400,64,26.1,NA,2,Recovery Package,89400
HGST 12TB Ultrastar He12 HUH721212AL5200 (SAS/7200/256M),HGST,HDD (기업용),8.9cm (3.5형),12,SA-SCSI(12Gb/s),7200,256,26.1,20/36,5,헬륨충전 / ISE / MTBF: 2500000시간,589300
Sebap 2TB Amigos SM1200RS (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,NA,2,NA,58430
MARSHAL 6TB MAL36000NS-T72 (SATA3/7200/128M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,NA,NA,1,NA,167200
Western Digital WD 12TB PURPLE WD121PURZ (SATA3/7200/256M),Western,HDD (CCTV용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.1,20/29,3,저전력 / AllFrame4K / 360TB/year / 64대 카메라 지원,554000
Western Digital WD 6TB BLACK WD6002FZWX (SATA3/7200/128M),Western,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,NA,NA,397940
Sebap 320GB Brillante SM320RS (SATA3/5400/8M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),0.32,SATA3(6Gb/s),5400,8,9,NA,1,NA,27700
Western Digital WD 4TB BLUE WD40EZRZ (SATA3/5400/64M/리퍼비시),Western,HDD (리퍼비시),8.9cm (3.5형),4,SATA3(6Gb/s),5400,64,NA,NA,NA,NA,125820
Seagate 3TB BarraCuda ST3000DM001 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,2,NA,254800
Sebap 1TB Amigos SM1100RS (SATA3/7200/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,2,NA,44700
Sebap 500GB Amigos SM1050RS RP (SATA3/7200/32M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,NA,2,Recovery Package,44700
Seagate 5TB BarraCuda ST5000LM000 (SATA3/5400/128M/노트북용/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),5,SATA3(6Gb/s),5400,128,15,26/27,NA,NA,234250
크로바하이텍 2TB UTANIA OOS2000G128M (SATA3/5400RPM/128M/노트북용/리퍼비시),크로바하이텍,HDD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,NA,1,저전력 / 무게 : 90g,79900
Seagate 2TB FireCuda SSHD ST2000LX001 (SATA3/5400/128M/노트북용/해외구매),Seagate,SSHD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,NA,NA,낸드: MLC(8GB),112830
Western Digital WD 1TB MOBILE BLUE WD10SPCX(SATA3/5400/16M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),5400,16,7,NA,2,NA,171080
Western Digital WD 1TB Red WD10JFCX (SATA3/64M/해외구매),Western,HDD (NAS용),6.4cm (2.5형),1,SATA3(6Gb/s),NA,64,NA,NA,NA,NA,141100
Sebap 2TB Amigos SM1200RS RP (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,NA,2,Recovery Package,72500
Sebap 1TB Amigos SM1100RS RP (SATA3/7200/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,2,Recovery Package,58000
Seagate 4TB BarraCuda ST4000DM004 (SATA3/5400/256M/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),5400,256,20,NA,NA,다층 캐싱 기술(MTC Technology) / 무게: 최대 490g,121100
Western Digital WD 2TB Red WD20EFRX (SATA3/64M/해외구매),Western,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),NA,64,NA,NA,NA,NA,92300
Toshiba 12TB MG07ACA12T Enterprise (SATA3/7200/256M),Toshiba,HDD (기업용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / RV센서 / DSA / MTTF: 250만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),629000
Sebap 320GB Brillante SM320RS RP (SATA3/5400/8M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),0.32,SATA3(6Gb/s),5400,8,9,NA,1,Recovery Package,37400
Toshiba 8TB MD06ACA800V (SATA3/7200/256M),Toshiba,HDD (CCTV용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,NA,NA,NA,NA,329000
Sebap 1TB Brillante SM010RS RP (SATA3/5400/128M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),1,SATA3(6Gb/s),5400,128,7,NA,1,Recovery Package,51700
Seagate 10TB Enterprise Capacity ST10000NM0096 (SAS/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,NA,헬륨충전 / Non-SED / 포맷(AF): 512E,381690
Sebap 2TB Brillante SM022RS RP (SATA3/5400/128M/노트북용/리퍼비시),Sebap,HDD (리퍼비시),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,NA,1,Recovery Package,87300
삼성전자 1TB Spinpoint F3 HD103SJ (SATA2/7200/32M/리퍼비시),삼성전자,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,NA,NA,NA,32MB,59000
Western Digital WD 4TB Red WD40EFRX (SATA3/64M/해외구매),Western,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),NA,64,NA,NA,NA,NA,139800
Seagate 8TB IronWolf ST8000VN0022 (SATA3/7200/256M/해외구매),Seagate,HDD (NAS용),8TB,NA,SATA3(6Gb/s),7200,256,26,NA,NA,무게: 최대 780g,295000
Toshiba 4TB X300 HDWE140 (SATA3/7200/128M/해외구매),Toshiba,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,NA,DSA,136440
Toshiba 6TB MD06ACA600V (SATA3/7200/256M),Toshiba,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,NA,NA,NA,NA,249000
